Reference;Year;Primary study;Comparison;Funding;Reported conflict of interest;Main objective(s);Any stated hypotheses regarding GI tract effects;Number, species, sex and age;Substance, dose and exposure frequency;Outcome as reported;Comments;;
McGill (1977);1977;Experimental study, randomised;"No treatment
0, 300 mg/l and 1500 mg/l";This study was supported by a contract with the Infant Formula Council, 64 Perimeter East, Atlanta, Georgia 30346.;Not reported;To test infant formulas made with and without carrageenan in a nonhuman primate infant. To detect deleterious effects of native carrageenan on overall growth and development as well as on the alimentary tract and other tissues;Not reported   ;"Total number of animals: 24, 3 males and 5 females per group, 3 groups. Baboons (papio cynocephalus). Because more females than males were born during the experimental period, it was necessary to u se 9 males (3 to each diet) and 15 females (5 to each diet).
Newborn";"Carrageenan (E 407), food grade native carrageenan (SeaKem 2, lot no. 302212 supplied by Marine Colloids, Inc. (Rockland, Me.) The molecular weight distribution of lot 302212, determined by sedimentation equilibrium in the ultracentrifuge by the method of Scholte, ranged from 197,100 to 394,000 with a maximum frequency of 280,000).
Infant formula: To one-third of the formula, no carrageenan was added; to one-third, 300 mg of native carrageenan per liter were added, an amount equal to the highest level used in commercially available formulas for human infants; and to the remaining one-third, 1500 mg of native carrageenan per liter were added.
Feeding of each infant baboon: five times per day for the first 14 days; four times for the next 14 days; three times for the next 56 days; and two times for the 28 days until 112 days of age. No other fluid or food was provided. ";Faecal colour, weight and consistency;;;
;;;;;;;;;;Microscopic changes (digestive tract) including inflammation;Signs of inflammation was part of the microscopic examination;;
;;;;;;;;;;Macroscopic changes (small intestine and colon);;;
;;;;;;;;;;Presence of blood or mucus in faeces;;;
;;;;;;;;;;;;;
Mallett (1984);1984;Experimentall study, randomised;No treatment;This work was funded by the U. K. Ministry of Agriculture, Fisheries, and Food. Iota-carrageenan (HF 34131-33) and kappa-carrageenan (HF 56069-72) were gifts from A/S KÃ¸benhavns Pektinfabrik, Lille Skensved, Denmark.;Not reported;To study the effect of feeding a number of hydrocolloid materials (agar, carboxymethylcellulose, carrageenan, guar gum, gum acacia, locust-bean gum and pectin) on a range of caecal microbial enzyme activities that are of toxicological importance to the host animal. ;Not reported ;"Total number of animals = 48; divided in 8 groups, 6 animals per group. Sprague-Dawley rat, male, 3 weeks old at study start.
Mouse, male, 3 weeks old at arrival; feed and tap water ad libitum for 30 days; feed with or without carrageenan
Hamster, male, 3 weeks old at arrival; feed and tap water ad libitum for 30 days; feed with or without carrageenan.";"Agar (E 406), food grade, in food, 50 g/ kg. 
Guar gum (E 412), food grade, in food, 50 g/kg.
4 weeks";Changes in gut microbiota composition or number of bacteria;Decrease in number of bacteria;;
;;;;;;;;;;Enzymatic activity (digestive, microbial and cell proliferation);;;
;;;;;;;;;;Caecal content weight;;;
;;;;;;;;;;Concentration of ammonia (caecum);;;
Calvert (1988);1988;Experimental study;Fiber-free diet without test substance. Test groups were compared with each other: Fiber- free, guar gum, wheat bran, and carrageenan.;Not reported;Not reported;To examine the relationship between colonic thymidine kinase enzyme activity and mucin histochemistry and the reported effects of various dietary fibers on chemically induced colon carcinogenesis.;Not reported ;"Number of animals: 8 per group. Total number = 32
Strain/ breed: Fischer 344 rats, male, 8-9 weeks at arrival, 9-10 weeks at start of exposure";"Carrageenan (E 407); Undegraded carrageenan: Viscarin GP 109, food grade material consisting mainly of lambda-carrageenan from Gigar tina species, approximate molecular weight 300,000, from FMC Corp., Springfield, NJ. Carrageenan (E 407), 5 % added to the control diet. 
";Enzymatic activity (digestive, microbial and cell proliferation);Alterations in colonic mucosal thymidine kinase enzyme activity (enzyme in the pyrimidine salvage pathway);;
;;;;;;;;;;Macroscopic changes (stomach, colon);;;
;;;;;;;;;;Microscopic changes (digestive tract) including inflammation;Mucin histochemistry (for diagnosing premalignant and early malignant lesions of lower gastrointestinal tract);;
;;;;;;;;;;Mucosal weight (colon);;;
;;;;;;;;;;Mucosal protein content (colon);;;
Wilcox (1992);1992;Experimental study;"No treatment
Basal diet";Self-funded;Not reported;The effect on colonic cell proliferation of poligeenan, a nongenotoxic polysaccharide that induces colon tumors in rats, was compared with guar gum and carrageenan.;Not reported   ;"The total number of animals fpr the  dose-response experiment = 28, the total number of animals for the remaining experiments = 144.  
F344 rats";"Guar gum (E 412)
Guar gum (E 412), food, NIH-07 basal diet, 5% in the diet
In feed for 91 days";Enzymatic activity (digestive, microbial and cell proliferation);Thymidine kinase activity in the colonic mucosal epithelium (enzyme in the pyrimidine salvage pathway);;
;;;;;;;;;;Cell proliferation (colon);;;
Cameron-Smith (1994);1994;Experimental study, randomised;"No treatment
Experiment no.1: No real diet control group, but the composition containing coarse wheat bran is concidered as the control and diets with guar gum, zanthan gum or methylcellulose as experimental diets";Grants from Deakin University. Guar was provided by Chemiplas, Australia.;Not reported;The aims were to determine the effect that the GI tract has on the viscosity of meals containing different soluble fibres, and to determine whether the glycaemic response of a meal (containing the soluble fibre) was predicted by the viscosity of the digesta in the small intestine.;Not reported  ;"Number of animals =  20,  5 per group, 4 groups. 
Sprague-Dawley rats, male, age not reported.";"Guar gum (E 412), food grade
Xanthan gum (E 415), food grade
Guar gum (E 412), dose: 70 g/kg 
Xanthan gum (E 415), dose: 70 g/kg 
Continuous (diet) for 2 weeks.";Faecal viscosity (stomach and small intestine);;;
Rideout (2008);2008;"
Experimentall study, randomised";"
No treatment";This work was supported by research grants from Ontario Ministry of Agriculture, Food and Rural Affairs “ University of Guelph Food Research Program, Agriculture and Agri-Food Canada and Ontario Corn Producers Association;The authors reported no conflict of interest.;To examine the in?uence of different resistant starch varieties and conventional ?bers on the ef?ciency of nutrient utilisation and intestinal fermentation in pigs.;Not reported  ;"The total number of animals = 36, 6 per group (data lacking for some).
Yorkshire pigs, sex not reported, age not reported.";"Guar gum (E 412), as food grade G2-S SUPERCOLw-Guar Gum provided by Hercules Incorporated Aqualon Division. 
In an effort to reasonably approximate a typical North American high-fat diet, a basal diet (control) was formulated with poultry meal (45 %), casein (4 %) and an exogenous animal and vegetable fat blend. Experimental diets were formulated by replacing the normal corn starch in the basal diet with 10% granular high amylose corn starch (GCS), granular potato starch (GPS; Avebe), retrograded high amylose corn starch (RCS), GG (SUPERCOLw-Guar Gum; Hercules Incorporated Aqualon Division) or cellulose.
30 days ";Intestinal utilisation and fermentation of nutrients;;;
Weiner (2015);2015;Experimental study, randomised;"Dose comparison
0, 0.5, 3.0, or 10.0 g/L/day";FMC Corporation and the International Formula Council Abbott Nutrition prepared, packaged and donated the swine-adapted infant formula formulations.;Myra Weiner is the owner and president of TOXpertise, LLC, a consulting firm providing advice on toxicological and risk assessment issues to private firms. Dr. Weiner acted as a consultant to FMC Corporation under a cost reimbursable contract on this project. Coauthor, Mr. William Blakemore, also acted as a consultant to FMC Corporation under a cost reimbursable contract on this project. FMC Corporation is a manufacturer of CGN and products containing CGN. This paper is the professional work product of the co-authors. The FMC Corporation was given the opportunity to review the paper and offer comments on the paper. Those comments did not alter the professional opinions of the co-author. The conclusions drawn are not necessarily those of the FMC Corporation.;To evaluate (1) the potential absorption of CGN in the GIT, (2) the presence of CGN in serum following ingestion of swine-adapted infant formula containing CGN via toxicokinetic analysis and (3) to assess the impact of CGN on the developing immune system.;Not reported;Number of animals for the main study = 48. 12 per group, 6 per sex per group, 4 groups. The number of animals for the toxicokinetic study = 24, 6 per group, 3 per sex per group, 4 groups. Domestic Yorkshire Crossbred Swine (farm pigs), female and male.;"Carrageenan (E 407) (FMC Lot. 90303011). MW 664-732 kDa with a LMT (low molecular tail) of 0.3-3.9%, viscosity of 80 cPs.
Food, in formula
0, 300, 1000 and 2250 ppm / 0, 0.5, 3.0, or 10.0 g/L/day
Subchronic; Infant formula six times per day, every 3 hours from individual feeding containers for 28 consecutive days.";Microscopic changes (digestive tract) including inflammation;Also macroscopic changes were examined (2.9). ;;
;;;;;;;;;;;In addition: immunophenotyping of blood cell types (lymphocytes, monocytes, B cells, helper T cells, cy totoxic T cells, mature T cells) (leukocytes). Immunohistochemical changes, TNF-alpha and IL-8 (colon);;
;;;;;;;;;;Large intestine, small intestine and stomach weight;;;
Pogozhykh (2021) ;2021;Experimental study, randomised;No treatment;"The study was performed as part of the research project entitled “Biochemical Mechanisms
for the Induction of Intestinal Inflammation and the Ways of its Correction (Kharkiv National Medical
University, Kharkiv, Ukraine; state registration number 0120U102645)";"The authors declared no conflict of interest. The funders had no role in the design of the study; in the collection, analyses, or interpretation of data; in the writing of the manuscript; or in the decision to publish the results.";To assess the local and systemic toxic effects of the common food additive E 407a in rats orally exposed to it for two weeks.;Not reported  ;"The total number of animals = 16; 8 per group.
WAG rats, sex not reported, adults (specific age not reported).";"Eucheuma seaweed (E 407a)
The animals from the experimental group were orally administered 1% PES solution in drinking water (140 mg of E407a per kg of weight on a daily basis) for 2 weeks, daily. The control rats were fed on a standard diet. Water was provided ad libitum.
WAG rats  were randomly divided into two groups after acclimatization in the vivarium for at least 2 weeks before the experiment. The animals from the experimental group were orally administered 1% PES (processed Eucheuma seaweed) solution in drinking water (140 mg of E407a per kg of weight on a daily basis) for 2 weeks, daily. The control rats were fed on a standard diet. Water was provided ad libitum";Microscopic changes (digestive tract) including inflammation;Inludes inflammatory markers and immunetox assays. Concludes with intestinal inflammation;;
Viennois (2021);2021;Experimental study, randomised;No treatment;This work was supported by a Starting Grant from the European Research Council under the European Unions Horizon 2020 research and innovation program (grant agreement No. ERC-2018-StG-804135), a Chaire Excellence from IdEx University de Paris-ANR-18-IDEX-0001, and an Innovator Award from the Kenneth Rainin Foundation. Moreover, one author was a recipient of an Individual Fellowship Marie Sklodowska-Curie grant from the European Commission Research Executive Agency.;"The authors declared no conflict of interest. The funders had no role in the design of the study; in the collection, analyses, or interpretation of data; in the writing of the manuscript; or in the decision to publish the results.";To investigate the impact of dietary emulsifiers consumption on cancer initiation and progression in a genetical model of intestinal adenomas.;In the present study, we hypothesized that dietary emulsifier consumption could aggravate initiation and development of genetically driven colorectal cancer (CRC). ;"Total number not reported; 6 groups, number in each group analysed for each outcome is reported (varies for the outcomes - in the range from 3 to 11).
Wild-type (WT) and APCmin mice (genetical model of intestinal adenomas; disease model), female and male.
Four-week-old at delivery. Seven-week-old mice were treated for 15 weeks.";"Carboxymethyl cellulose (E 466), average MW ~ 250,000, degree of substitution = 0.7.
1% in drinking water for 15 weeks.";Changes in gut microbiota composition or number of bacteria;"In APCmin mice, we observed that dietary emulsifiers consumption enhanced small-intestine tumor development in a way that appeared to be independent of chronic intestinal inflammation but rather associated with emulsifiers’ impact on the proliferative status of the intestinal epithelium as well as on intestinal microbiota composition in both male and female mice."" Note: genetically modified mice";;
;;;;;;;;;;Faecal lipcalin-2 and macroscopic examination of inflammation parameters;;;
;;;;;;;;;;Tumour promotion in cancer induced mice (genetic or chemical);This includes microscopic examination;;
;;;;;;;;;;Cell proliferation (small intestine and colon);;;
;;;;;;;;;;Colon length and weight;;;
Calvert (1992);1992;Experimental study;No treatment;The U.S. Department of Health and Human Services. High-molecular-weight carrageenan was provided by FMC, Inc., (Springfield, NJ).;Not reported;To examine the effect on colonic cell proliferation of feeding high molecular weight carrageenan;Not reported  ;Total number of animals = 28. 7 per group, 4 groups. Fischer 344 rats, males, age not reported;"Carrageenan (E407), food grade, high molecular weight carrageenan (Viscarin GP 109; FMC, Springfield, NJ) added to total diet. Mixture of kappa- (CAS 1114-20-8) and lambda- (CAS 9062-57-7) carrageenans derived from Gigartina species, with an approximate molecular weight of 300,000
0, 2.61, 1.31, or 0.65% in feed, continuous for 4 weeks.";Enzymatic activity (digestive, microbial and cell proliferation);Colonic mucosal thymidine kinase activity;;
;;;;;;;;;;Faecal weight;;;
;;;;;;;;;;Microscopic changes (digestive tract) including inflammation;no evidence of infiltration by inflammatory cells;;
;;;;;;;;;;Mucosal protein content (colon);;;
Gao (2022);2022;Experimental study, randomised;No treatment;Not reported;None;Explore the risk of ?-carrageenan induced colitis under high-sucrose or high-salt diet in mice.;Not reported  ;"Total number of animals = 40, 10 per group, 4 groups.
C57BL/6J mice (induced colitis; disease model), sex not reported.
11 weeks old mice.";"Carrageenan (E407), the average molecular weight of ?-CGN used in this study was detected to be 640.80 ± 11.53 kDa, which was in the range of 200–800 kDa for food-grade carrageenan. 
0 and 0.5% in drinking water, continuous for 9 weeks.";Changes in gut microbiota composition or number of bacteria;;;
;;;;;;;;;;Microscopic changes (digestive tract) including inflammation;Authors studied increased risk of colitis. Included also markers for intenstinal permeability (LPS and D-LA);;
;;;;;;;;;;Lipopolysaccharide and D-lactic acid (serum);;;
;;;;;;;;;;Myeloperioxidase activity (colonic tissue);Inflammation mediator. ;;
;;;;;;;;;;Colon length;;;
Weiner (2007);2007;Experimental study, randomised;No treatment, randomised;Not reported;Not reported;To evaluate food-grade carrageenan that has been characterized for the low molecular weight fraction.;"The present
subchronic dietary toxicity study was conducted in rats
to test the hypothesis that kappa carrageenan containing
a high percentage of the Low Molecular Weight Tail
(LMT) below 50 kDa is safe for food use.";"Number of animals 120, 20 per sex per group, 3 groups per sex.
Fischer 344 rats.
50 days.";"Carrageenan (E 407), molecular weights of 257,000 Da with 4.6% < 50 kDa and 243,000 Da with 6.3% < 50 kDa.
0, 25,000, or 50,000 ppm in feed ad libitum, 90 consecutive days.
";Faeces consistency;;;
;;;;;;;;;;Microscopic changes (digestive tract) including inflammation;Also macroscopic changes were examined  and differential leukocyte count ;;
Viennois (2017) (study 1);2017;Experimental study;No treatment (the same water).;This work was supported by NIH grant DK099071 and DK083890 (A.T. Gewirtz).;None;;In the present study, we hypothesized that emulsifiers could be involved in colorectal cancer development through the promotion of low-grade intestinal inflammation and alterations of the intestinal microbiota  ;"5-10 animals per group. C57BL/6 mice (colitis-induced colorectal cancer; disease model), male,  4 weeks at start of exposure.";Carboxymethyl cellulose (E 466).  Average MW ~250,000, degree of substitution = 0.7. 1% in drinking water (dose not reported) for 127 days over a period of 18 weeks  (subschronic).;"Colon length and weight
Tumour promotion in cancer induced mice (genetic or chemical)
Myeloperioxidase activity (colonic tissue)
Changes in gut microbiota composition
Cell proliferation (colon)
Faecal lipcalin-2
Lipopolysaccharide and D-lactic acid (serum)";"MPO: Inflammation mediator, tumour development          Myeloperoxidase kan være i gruppen ""enzyme activity""";;
Viennois (2017) (study 2);2017;Experimental study;No treatment (the same water).;This work was supported by NIH grant DK099071 and DK083890 (A.T. Gewirtz).;None;;In the present study, we hypothesized that emulsifiers could be involved in colorectal cancer development through the promotion of low-grade intestinal inflammation and alterations of the intestinal microbiota  ;Germ-free and conventional Swiss Webster mice (number, sex and age not reported);Carboxymethyl cellulose (E 466).  Average MW ~250,000, degree of substitution = 0.7. 1% in drinking water (dose not reported) for three months (subschronic).;Effect of changes in gut microbiota composition on the expression levels of genes that control proliferation (Cyclin D1, D2, Ki67), apoptosis (BCL2 and BAD), and angiogenesis (VEGFA);"Er dette endepunktet egentlig del av ""Changes in gut micriobiota composition""? Det er relatert til genuttrykk";;
Hung (2022);2022;Experimental study;"Two basal diets; three  levels of viscosity (non-viscous cellulose; medium v. carboxymethylcellulose; high v. carboxymethylcellulose)";"Minnesota Agricultural Experiment Station funds: MAES Funding Projects
No. 112 and 117";The authors declare no conflict of interest;"Evaluating the roles of dietary fibre
content and viscosity on changes in nutrient digestibility and
intestinal responses";We hypothesised that increased viscosity would cause greater effects on nutrient digestibility and changes on intestinal physiology than the dietary fibre content.  ;"Pigs; thirty-six (6 per group) barrows (M) from Topigs females (Landrace × Yorkshire) sired by Duroc boars (Compart’s Boar Store Inc.)";"Carboxymethyl cellulose (CMC); pigs were assigned to one of six dietary treatments in a 2 × 3 factorial arrangement with two basal diets – maize–soyabean meal (MSBM) and MSBM plus 30 % distillers dried grain with solubles, and three levels of viscosity of fibre: 5% non-viscous cellulose at 5 % inclusion; 6.5% medium-viscous CMC;   6·5 % high visvous CMC ";"General  health, Viscosity of ileal digesta, body weight, body weight gain, Appearant Ileal digestibility, Intestinal morphology and goblet cell area (epithelial responses to dietary fibre and
viscosity), mRNA expressions of nutrient transporters, Enzymatic activity (digestive, microbial and cell proliferation)";Digestive enzyme activities (jejunal and ileal of the small intenstine);;
Chi-Moreno (2005);2005;Experimental study, randomised, Latin square design;Three diets: basal with crystalline cellulose, basal with either 0.5% or 1.0% guar gum. All diets were added 0.2% chromic oxide as marker;Not reported;Not reported;Evaluate the effect of diet viscosity, provoked by the addition of Guar gum, on the loss of endogenous amino acids recovered at the end of the small intestine;Not reported ;"Pigs; six (2 per group) (Duroc × Yorkshire × Landrace), ";"Guar gum. Three diets. 1) basal diet with corn starch, crystalline cellulose, saccharose and soybean oil; 2) basal diet plus 0.5% Guar gum; 3) basal diet plus 1.0% Guar gum. All animals were included in three experimental periods (3×3 Latin Square design). The treatments were assigned randomly (two pigs per treatment) in each experimental period. Each period had a 7-days duration, 5 days of adaptation to the diet and 2 days to collect samples of ileal content. The pigs were fed equal amounts at 07:00 and 19:00 h.";Endogenous ileal flow,  Composition of amino acids from endogenous protein, ileal flow of endogenous amino acids;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
